timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/21 02:14:34.766, 0, 94 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:35.766, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:36.766, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:37.767, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:38.767, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:39.767, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:40.767, 0, 12 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:41.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:42.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:43.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:44.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:45.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:46.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:47.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:48.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:49.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:50.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:51.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:52.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:53.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:54.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:55.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:56.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:57.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:58.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:14:59.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:00.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:01.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:02.772, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:03.772, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:04.772, 0, 8 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:05.772, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:06.773, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:07.773, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:08.773, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:09.773, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:10.774, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:11.774, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:12.774, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:13.774, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:14.774, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:15.775, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:16.775, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:17.775, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:18.775, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:19.776, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:20.776, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:21.776, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:22.776, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:23.776, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:24.777, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:25.777, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:26.777, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:27.777, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:28.778, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:29.778, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:30.778, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:31.778, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:32.778, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:33.779, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:34.779, 0, 20 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:35.779, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:36.779, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:37.779, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:38.779, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:39.780, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:40.780, 0, 16 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:41.780, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:42.780, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:43.781, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:44.781, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:45.781, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:46.781, 0, 10 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:47.781, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:48.782, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:49.782, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:50.782, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:51.782, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:52.783, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:53.783, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:54.783, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:55.783, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:56.784, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:57.784, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:58.784, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:15:59.784, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:00.785, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:01.785, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:02.785, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:03.785, 0, 34 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:04.786, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:05.786, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:06.786, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:07.786, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:08.787, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:09.787, 0, 13 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:10.787, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:11.787, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:12.787, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:13.788, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:14.788, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:15.788, 0, 19 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:16.788, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:17.789, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:18.789, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:19.789, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:20.789, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:21.789, 0, 18 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:22.790, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:23.790, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:24.790, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:25.790, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:26.790, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:27.791, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:28.791, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:29.791, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:30.792, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:31.793, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:32.793, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:33.793, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:34.793, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:35.794, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:36.794, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:37.794, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:38.794, 0, 30 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:39.794, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:40.795, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:41.795, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:42.795, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:43.795, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:44.796, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:45.796, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:46.796, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:47.796, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:48.796, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:49.797, 0, 6 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:50.797, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:51.797, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:52.797, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:53.798, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:54.798, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:55.798, 0, 14 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:56.798, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:57.798, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:58.798, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:16:59.799, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:00.799, 0, 9 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:01.799, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:02.799, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:03.799, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:04.800, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:05.800, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:06.800, 0, 21 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:07.800, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:08.800, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:09.801, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:10.801, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:11.801, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:12.801, 0, 14 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:13.801, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:14.802, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:15.802, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:16.802, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:17.802, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:18.802, 0, 7 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:19.803, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:20.803, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:21.803, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:22.803, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:23.803, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:24.804, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:25.804, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:26.804, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:27.804, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:28.804, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:29.805, 0, 31 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:30.805, 0, 75 %, 71 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:31.805, 0, 78 %, 75 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:32.806, 0, 81 %, 79 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:33.806, 0, 85 %, 84 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:34.806, 0, 89 %, 88 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:35.806, 0, 93 %, 92 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:36.806, 0, 94 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:37.806, 0, 95 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:38.807, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:39.807, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:40.807, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:41.807, 0, 93 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:42.807, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:43.808, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:44.808, 0, 100 %, 67 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:45.808, 0, 70 %, 66 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:46.808, 0, 73 %, 69 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:47.808, 0, 75 %, 72 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:48.808, 0, 78 %, 76 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:49.809, 0, 82 %, 81 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:50.809, 0, 83 %, 82 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:51.809, 0, 89 %, 88 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:52.809, 0, 92 %, 92 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:53.809, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:54.809, 0, 95 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:55.810, 0, 95 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:56.810, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:57.810, 0, 93 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:58.810, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:17:59.810, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:00.810, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:01.811, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:02.811, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:03.811, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:04.811, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:05.812, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:06.812, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:07.812, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:08.812, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:09.813, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:10.813, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:11.813, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:12.813, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:13.814, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:14.814, 0, 5 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:15.814, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:16.814, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:17.815, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:18.815, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:19.815, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:20.815, 0, 16 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:21.816, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:22.816, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:23.816, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:24.817, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:25.817, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:26.817, 0, 14 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:27.817, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:28.818, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:29.818, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:30.818, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:31.818, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:32.818, 0, 8 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:33.819, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:34.819, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:35.819, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:36.819, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:37.820, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:38.820, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:39.820, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:40.820, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:41.820, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:42.821, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:43.821, 0, 2 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:44.821, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:45.821, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:46.821, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:47.822, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:48.826, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:49.826, 0, 3 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:50.826, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:51.827, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:52.827, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:53.827, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:54.827, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:55.827, 0, 5 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:56.828, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:57.828, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:58.828, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:18:59.828, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:00.829, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:01.829, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:02.829, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:03.830, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:04.830, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:05.830, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:06.830, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:07.831, 0, 20 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:08.831, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:09.831, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:10.832, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:11.832, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:12.832, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:13.832, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:14.833, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:15.833, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:16.833, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:17.833, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:18.834, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:19.834, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:20.834, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:21.834, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:22.835, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:23.835, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:24.835, 0, 13 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:25.835, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:26.836, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:27.836, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:28.836, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:29.836, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:30.837, 0, 29 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:31.837, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:32.837, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:33.837, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:34.838, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:35.838, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:36.838, 0, 25 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:37.838, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:38.839, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:39.839, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:40.839, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:41.839, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:42.840, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:43.840, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:44.840, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:45.840, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:46.840, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:47.841, 0, 4 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:48.841, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:49.841, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 02:19:50.841, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
